hotel_id,comment_id,sentence_num,sentence,date
1,1960,3,"One area of particular difficulty is finding somewhere to sit in the hotel lobby, no extra chairs seem to have been provided and the usual lounge area is busy with diners.",2014-10-15
1,1960,4,"The staff were happy to accommodate us in the lounge area when we asked, but there is room, and certainly demand for more.",2014-10-15
1,1960,5,The newly refurbished restaurants open soon and that will probably solve the problem anyway.,2014-10-15
1,1960,6,"The rooms are excellent, gym is good, and pool is Ok.",2014-10-15
1,1961,1,We stayed at this hotel for four nights at the end of September.,2014-10-13
1,1961,2,Checkin was quick and we where given an upgrade to an executive suite which we appreciated as breakfast was included.,2014-10-13
1,1961,3,The walk to the Shinjuku station is a relaxing walk as we never had crowds to deal with.,2014-10-13
1,1961,4,We caught the shuttle once which was good as we where in a hurry to get to the station and as with everything else in Japan it ran on time.,2014-10-13
1,1961,5,We are returning to Japan next year and will be staying here again.,2014-10-13
1,1962,1,Enjoyed this hotel club level lounge a lot.,2014-10-13
1,1962,2,Maybe one of the best club level lounges for the selection of food and beverages with the staff services provided we have found.,2014-10-13
1,1962,3,The room and bathroom were good.,2014-10-13
1,1962,4,"The groundfloor bar design and decor needs some fresh thinking, looks tired, but the jazz was very nice.",2014-10-13
1,1962,5,Had the most expensive Guiness I have had worldwide here.,2014-10-13
1,1962,6,The second floor restaurants were all closed for remodeling.,2014-10-13
1,1962,7,Location and courtesy bus to the station was very convenient.,2014-10-13
1,1962,8,All trains and subway very easy to use in Tokyo.,2014-10-13
1,1962,9,Enough English spoken everywhere to get by.,2014-10-13
1,1963,1,Returned to Hilton Tokyo for the first time as a Hilton Gold member.,2014-10-12
1,1963,2,Arrived after my red-eye flight from Hong Kong early in the morning and was checked-in promptly by very friendly Ms Kato at the front desk.,2014-10-12
1,1963,3,"Was promptly upgraded to an Executive room that has been refurbished and although the room is not ready for another 2-3 hours, we were welcomed to utilise the executive lounge until the room was ready.",2014-10-12
1,1963,4,Breakfast on offer at the executive lounge and the hotel restaurant were of exceptionally great quality.,2014-10-12
1,1963,5,Only downside was when we were trying to access the executive lounge on the Sunday evening for drinks and canapés - arrived at the lounge but was advised that the lounge is overcrowded with a waiting list of over 12 tables before we will be called!,2014-10-12
1,1963,6,At this point we did not think it was worth the wait and decided not to proceed.,2014-10-12
1,1963,7,"While this was disappointing, it was fine for us as we were provided the benefit as part of the Hilton Gold status.",2014-10-12
1,1963,8,"Should I have paid for an executive room and not being able to access the lounge this would have been extremely annoying, and this seem to be what the hotel would need to work on.",2014-10-12
1,1963,9,Rooms at oversized for Tokyo standards and is well appointed and furnished.,2014-10-12
1,1963,10,Room has been recently refurbished and is contemporary.,2014-10-12
1,1963,11,Service is great as usual in Japan and nothing to fault.,2014-10-12
1,1963,12,"Hotel is located at a good location in Shinjuku, approx 10-15 minutes walk from JR station and a few minutes walk from several Tokyo Metro/subway stations.",2014-10-12
1,1963,13,Hotel offers a shuttle bus (3 per hour) between Shinjuku station West exit and the hotel.,2014-10-12
1,1963,14,Overall a great stay at the hotel as usual and this remains as one of my favourites despite the minor incident at the executive lounge at evening drinks.,2014-10-12
1,1964,1,We visited Tokyo in April this year for a family holiday to celebrate my sisters 21st and stayed in the Hilton for 7 nights before moving onto Disneyland Tokyo.,2014-10-09
1,1964,2,I must say that I have never been impressed with any of the Hilton's hotels I've stayed in before as the ones in the UK are often quite tired and dated.,2014-10-09
1,1964,3,"However, this is Tokyo and everything is bigger and better.",2014-10-09
1,1964,4,The hotel itself is stunning with superb facilities including a brilliant executive lounge which did great nibbles and cocktails in the evening.,2014-10-09
1,1964,5,"The suites were huge with all mod cons including a nespresso machine, giant TV's and power showers.",2014-10-09
1,1964,6,"The staff were all extremely friendly, helpful and spoke english which was really appreciated as our Japanese was non existent :s.",2014-10-09
1,1964,7,The hotel boasts stunning views from the executive lounge and there is a host of restaurants in the hotel which would suit a business traveller with not much time to explore Tokyo.,2014-10-09
1,1964,8,The facilities are great and there is a modern although modest sized gym and pool.,2014-10-09
1,1964,9,"We only used these once as there was so much to see and do in Tokyo, we didn't get many opportunities.",2014-10-09
1,1964,10,We did manage to find time to get a foot massage which I can't recommend enough after walking around Tokyo all day.,2014-10-09
1,1964,11,"A word of warning though, if you don't like your massages firm and I mean really FIRM then make sure you tell the therapist.",2014-10-09
1,1964,12,Don't get me wrong my feet felt brilliant afterwards but at times it was quite uncomfortable whilst she worked out the knots!,2014-10-09
1,1964,13,Still well worth it and again the therapists were all really lovely.,2014-10-09
1,1964,14,"In short, I couldn't recommend this hotel enough.",2014-10-09
1,1964,15,It is also worth noting that the location was perfect as it had excellent links to Shinjuku station with a regular free bus running from the hotel.,2014-10-09
1,1964,16,"Amazing hotel in the best city in the world, if only London and the rest of the UK was like this!",2014-10-09
1,1965,1,I've stayed here half a dozen times and it is a very nice hotel.,2014-10-09
1,1965,2,On the west side of Shinjuku station but with walking distance although the hotel runs a shuttle bus to the station every 2o minutes.,2014-10-09
1,1965,3,The rooms are nice.,2014-10-09
1,1965,4,The staff great and the lounge is excellent although they have stopped serving cocktails at night.,2014-10-09
1,1965,5,Highly recommended.,2014-10-09
1,1966,1,I loved that Hilton Tokyo has direct conexion with the subway.,2014-10-07
1,1966,2,Really convienient.,2014-10-07
1,1966,3,"I was in Tokyo during one of the many typhoons, so the weather was poor, but this direct conexion saved the day.",2014-10-07
1,1966,4,No need to walk on the streets with bad weather.,2014-10-07
1,1966,5,"The room was nice, clean and updated.",2014-10-07
1,1966,6,The shower was also great.,2014-10-07
1,1966,7,It is very close to the government building.,2014-10-07
1,1966,8,It has a great vew.,2014-10-07
1,1966,9,Worth the short walk!,2014-10-07
1,1966,10,Free of charge.,2014-10-07
1,1966,11,Staff was very helpfull.,2014-10-07
1,1966,12,Free shuttle to Shinjuku station.,2014-10-07
1,1966,13,No free wi-fi though (old fashioned Hilton policy...),2014-10-07
1,1967,1,"I stayed 2days this hotel, the room was 66m2.",2014-10-06
1,1967,2,large living room and 1bed room.,2014-10-06
1,1967,3,Severl room has 40inch TV.,2014-10-06
1,1967,4,I enjoyed gym and pool.,2014-10-06
1,1967,5,rental swim wear was only 500yen.,2014-10-06
1,1967,6,"The limousine bus to Narita airport start once par hour, cost 3100 yen.",2014-10-06
1,1968,1,"Having traveled around the world, we have found that going with a trusted US branded hotel usually avoids the ""lost in translation"" surprises with rooms that can occur in highly rated local options.",2014-10-06
1,1968,2,We booked 4 nights post cruise at the Hilton Tokyo.,2014-10-06
1,1968,3,"Our adult son was with us and we did not wish to book a second room, early communication led to a wonderfully large room with a rollaway for him.",2014-10-06
1,1968,4,The food was outstanding.,2014-10-06
1,1968,5,"We opted for breakfast there every morning, and often did dinner there.",2014-10-06
1,1968,6,"Most of the staff spoke excellent English, so communication was not an issue.",2014-10-06
1,1968,7,It was one of the better Hilton that we have stayed at in recent years.,2014-10-06
1,1969,1,Stayed here for 4 nights on a trip to Japan with my husband.,2014-10-05
1,1969,2,"We asked to change rooms at first because the first one smelled like smoke, but the hotel was very accommodating.",2014-10-05
1,1969,3,"A lot of hotels in Japan have this issue and it was not a big deal, we were switched immediately.",2014-10-05
1,1969,4,"The room was modern and spare, with a comfortable armchair, a great bed, and enough storage space for both of us.",2014-10-05
1,1969,5,Bathroom was small but new and clean.,2014-10-05
1,1969,6,Service to the hotel room was prompt and thorough.,2014-10-05
1,1969,7,The executive lounge at this hotel has a FABULOUS spread at all times of the day and night.,2014-10-05
1,1969,8,The breakfast is fantastic with Western and Japanese options.,2014-10-05
1,1969,9,The staff there is so nice.,2014-10-05
1,1969,10,There is full bar service in the evenings and enough snacks to make a meal of if you're tired or don't like anything room service is offering.,2014-10-05
1,1969,11,"The location is excellent, you can get to a main train line by a passage that runs under the hotel and there are tons of restaurant and entertainment options in the area.",2014-10-05
1,1969,12,Would stay here in a heartbeat.,2014-10-05
1,1969,13,"We used points + cash so it was very inexpensive, but I think that the price tag I saw for this hotel justifies the quality of the properties and the amenities.",2014-10-05
1,1970,1,I had a great stay here!,2014-10-04
1,1970,2,The breakfast was nice and the staffs are friendly and very helpful.,2014-10-04
1,1970,3,They often lack staffs during busy time though so if you need to go to the concierge or the front desk it might take longer time.,2014-10-04
1,1970,4,The higher floors are a definite must!,2014-10-04
1,1971,1,Sam Fan is THE man and Hilton Tokyo should adopt this expression.,2014-10-03
1,1971,2,"Seriously, this manager goes so far to treat guests like they are visiting royalty that you actually start to believe it lol Upon arrival, we were greeted by 2 managers and 2 bell hops ?",2014-10-03
1,1971,3,Our luggage was taken to our room and we were offered a light snack due to very late night arrival which we declined although it was a lovely gesture.,2014-10-03
1,1971,4,We had been upgraded at no extra charge and an apology was given for the upgrade-unintentionally funny.,2014-10-03
