RID,HotelID,CommentPage,CommentID,SentenceNumber,Sentence
17788,686515,2,63908334,1,干净 ， 舒适 ， 很 有 礼貌 的 服务 ， 价格 有点小 贵 哦
17789,686515,2,153025433,1,酒店 距离 关西 机场 有 15 分钟 的 车程 ， 上午 酒店 有 免费 巴士 送站 ， 早餐 比较 丰盛 ， 房间 里 竟然 是 双 空调 ， 洗漱 用品 齐全
17790,686515,2,147287524,1,很 喜欢 这个 房间 ， 价格 便宜 ， 因为 是 冬天 到 的 ， 小 而 温暖 ， 前台 接待 有 个 东北 妹子 ， 人 不错 ， 很 有耐心
17791,686515,2,123879721,1,酒店 完全 对得起 这个 价位 ， 而且 酒店 离 地铁站 非常 近
17792,686515,2,123879722,1,房间 的 装修 不 咋样 ， 但是 酒店 有 各种 设施 ， 地铁 也 比较 划算
17793,686515,2,123879723,1,酒店 的 价格 合适 ， 而且 房间 挺 大 的 ， 周围 有 地铁 ， 离 商场 超市 很近 ， w i f i 是 免费 的 ， 就 是 整体 感觉 酒店 条件 很 差
17794,686515,3,123879719,1,房间 的 室内 空间 感觉 挺 大 的 ， 床 睡 起来 也 很 舒服 ， 面 配备有 电梯 ， 而且 附近 有 地铁 ， 离 飞机场 好 近
17795,686515,3,123879720,1,房间 真的 是 非常 的 好 ， 而且 给 提供 早 点 ， 离 飞机场 比较 近
17796,686516,1,142588371,1,作为 据说 整个 日本 最 便宜 的 旅馆 来说
17797,686516,1,142588371,2,我 住 着 感觉 不错 啊 至少 对得起 这个 价格 还 是 小 单间 虽说 没有 空调 但是 大阪 的 温度 有 没 有 空调 其实 真 不 重要 …另外 酒店 楼下 的 便当 店 实在 太 实惠 了 全 日本 最 便宜 实惠 的 吃 和 住 应该 就 是 💎 了 穷 游 推荐
17798,686516,1,127932314,1,价格 够 便宜 ， 号称 全 日本 最 便宜 的 酒店 了 ， 其实 也 就 是 国内 80 年代 的 地方 招待所
17799,686516,1,127932314,2,就 是 交通 极其 的 方便 ， 旁边 就 是 动物园 站 ， 地下 铁 是 极其 的 方便
17800,686516,1,127932314,3,然后 旅馆 还有 自行车 借 ， 我 骑 着 到处 跑 ， 大阪城 、 难 波 、 梅田 、 日本 桥 、 天王 寺 等 都 去 了 ， 大阪 感觉 不 大 ， 我 一 天 骑 自行车 就 差不多 把 几 个 主要 地点 都 骑 遍 了
17801,686516,1,127932314,4,旧 馆 和 新馆 相差 500円 一 天 ， 新馆 大 些 新 装修 有 空调 ， 看 个人 意愿
17802,686516,1,127932314,5,我 是 住 了 12 天 ， 新馆 3 天 旧 馆 9 天 ， 一个 大 老爷们 无所谓
17803,686516,1,127932314,6,旧 馆 的 话 最 好 住 6 楼 ， 比较新
17804,686516,1,127932314,7,好多 人 来 住 ， 港澳台 欧 美亚 ， 人种 五颜六色 统统 都 有 ， 万 国旅 馆 吧 ， 哈哈
17805,686516,1,127932314,8,其实 别 看 歪 果仁 富裕 ， 照样 也 喜欢 省钱
17806,686516,1,127932314,9,周边 有 玉 出超 市 ， 也 是 超级 便宜 ， 反正 日本 的 食品 是 出名 的 安全 ， 放心 大胆 的 吃 ， 我 买 水果 不 洗 就 吃
17807,686516,1,127932314,10,周边 有 流浪汉 ， 没事 ， 日本 人 的 那种 “ 不 麻烦 别人 ” 的 性格 就是 流浪汉 也 不 会 骚扰 别人 的
17808,686516,1,127932314,11,如果 要 享受 舒适 的 还 是 不要 来 这里 住 ， 你 会 失望 的
17809,686516,1,127932314,12,如果 不在乎 晚上 睡觉 的 那么 几 个 小时 ， 那 就 来 吧
17810,686516,1,141758210,1,原本 订 了 三 个 晚上 的 ， 结果 下午 过去 入 住 上楼 ， 老婆 直接 疯了 死活 不 肯 住 ， 就 地板 上 俩 床 被褥
17811,686516,1,141758210,2,而且 很脏 ， 老婆 不 想 挨着 ， 一定 要求 不 住 这个 所谓 的 “ 酒店 ”
17812,686516,1,141758210,3,其实 就 是 背包客 的 睡觉 栖身 之 所 ， 洗澡 和 厕所 全部 都 在 一楼 ， 给 我们 的 房间 是 6 楼 而且 是 旁边 一 栋 楼 的 ， 酒店 周边 环境 也 很 差 ， 人员 复杂 ， 酒店 住 了 很 杂乱 的 人员 ， 黑人 南美 人 欧 美人 台湾人 什么 的
17813,686516,1,141758210,4,拗不过 老婆 就 和 酒店 老板 商量 退房 ， 酒店 老板 同意 就 算 住 了 一 天 退后 面 两 天 的 钱 ， 让 我 自己 和 携 程 C t r i p 联系 下
17814,686516,1,141758210,5,我 让 东京 的 携 程 工作 人员 带 为 反映 情况 ， 可惜 到 我 今天 评论 还 没 给 我 退款 ！！
17815,686516,1,141758210,6,我 自己 邮件 发 了 好几 封 了 ， 携 程 回复 我 还 在 和 酒店 确认 ， 前 两 天 是 周末 什么 的 ， 请问 我 是 22 号 当天 就 反映 情况 了 ， 11月 22 号 是 礼拜二 啊
17816,686516,1,141758210,7,礼拜二 到 礼拜五 好歹 也 有 三 天 ， 携 程 你们 有 用心 去 确认 吗
17817,686516,1,141758210,8,我们 有 22 号 当晚 在 携 程上 订 其他 酒店 的 订单
17818,686516,1,141758210,9,回国 之后 我 会 进一步 反映 给 携 程
17819,686516,1,141758210,10,处理 速度 太慢 了
17820,686516,1,134943609,1,交通 方便 ， 地铁 动物园 站 8 号 口 出来 就 到 了 ， 房间 小 ， 只 有 风扇
17821,686516,1,134943609,2,夏天 可能 太热 ， 不行
17822,686516,1,134943609,3,附近 有 大形 食物 超市 ， 价格 便宜
17823,686516,1,160382469,1,日式 经济 客房 ， 交通 便利
17824,686516,1,160382469,2,洗澡 不 是 太 方便
17825,686516,1,160382469,3,但是 价格 便宜 啊 ， 省 下来 的 钱 钱 吃吃 吃吃吃吃 ， 适合 穷 游
17826,686516,1,120342451,1,64 块 钱 的 单间
17827,686516,1,120342451,2,没 空调
17828,686516,1,120342451,3,慎重
17829,686516,1,146654014,1,唉 ， 这个 价格 来说 很 好 了 ， 房间 真的 是 没有 转身 的 空间 ， 便宜 是 真 的 便宜 ， 但是 应该 不 会 再 来 了
17830,686516,2,145846728,1,地板 有 小 虫子 ， 不知 哪里 来 的 ， 不过 这个 价格 在 大阪 确实 便宜 ， 酒店 不 远处 有 个 大阪 很 出名 的 流浪汉 大本营 ， 白天 可以 去 看看 ， 晚上 别 瞎 逛 ， 这个 酒店 在 天王 寺 这个 片区 ， 属于 大阪 的 穷人 区 ， 想 对 来说 也 比较 乱 ， 晚上 如果 回来 晚 ， 会 看到 马路 上 很多 流浪汉 在 路边 睡觉
17831,686516,2,147443938,1,房间 很 小 ， 只能 放下 两 张 床垫 ， 还 紧巴巴 的
17832,686516,2,147443938,2,没有 热水 ， 也 没 发烧 ， 晚上 到 是 还 安静 ， 厕所 和 洗漱间 都 很 小 ， 只能 共 一 人 使用 ， 好处 是 可以 提前 入 住 ， 退房 时间 也 能 延后
17833,686516,2,143053056,1,我 知 这 廉价 旅店 会 略显 简陋 ， 然而 ， 然而
17834,686516,2,122155281,1,身 为 一个 女生 感觉 这里 还 是 不错 的 交通 方便 走 几 步 路 就 是 动物园 前 8 号 近 铁 出口 这个 价钱 有 这样 的 环境 已经 不错 了 很 适合 穷 游 为了 放 个 行李 到处 跑 的 旅者
17835,686516,2,125221906,1,房间 就 是 让 你 能够 休息 一 晚 ， 贵 在 便宜 和 离 大阪 近
17836,686516,2,112383108,1,房间 严重 和 图片 不符 ， 假 的 日式 风格 房间 ， 不 就 床垫 被子 铺在 木地板 上 吗 ， 只能 容纳 下 一个 人 的 空间 ， 走廊 那 是 什么 味儿 我 都 不 知道
17837,686516,2,112383108,2,电梯 颤颤巍巍 的 感觉 都 要 掉下 去 了 ， 可能 1 楼 的 房间 好 一些 ， 7 楼 的 简直 可以 去 拍 鬼 片 了
17838,686516,2,112383108,3,女生 浴室 还 可以 ， 但是 也 不 咋 地 ， 买 了 大阪 周游券 所以 两 天 就 去 了 温泉 店 洗澡 ， 就酱
17839,686516,2,158907373,1,还行 吧 不错
17840,686516,2,157402284,1,房间 很 干净 ， 就 是 小点 不 过 捡 钱 便宜 挺 好 的
17841,686516,3,153367639,1,不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错
17842,686516,3,152550903,1,就是 招待所 ， 不 推荐 ， 像 我们 经常 去 ， 要求 不 高 的 人 都 不 想 再 住 了 ， 住 的 人 太 杂 ， 两 人 间 就 放 两 个 睡 垫 ， 一 点 空隙 都 没 ， 一 分 钱 一分货咯
17843,686516,3,143215599,1,隔音 并 不 好 ， 凌晨 4点 听见 隔壁 乒乒乓乓
17844,686516,3,143215599,2,卫生 觉得 不 符合 日本 的 标准 吧 …… 其他 的 没什么 问题 ， 毕竟 这个 价钱 你 不 能 指望 更 多 了 ， 对吧
17845,686516,3,157825694,1,只 是 个 普通 的 住所
17846,686516,3,157825694,2,过去 人 都 没有
17847,686516,4,138038365,1,好
17848,686516,4,114143913,1,别住
17849,686516,4,85987747,1,第一 天 去 晚 了 ， 凌晨 才 到 ， 没住 成
17850,686516,4,85987747,2,结果 第二 天 一早 再 去 c h e c k i n ， 老板 没收 我 昨晚 的 房费
17851,686516,4,85987747,3,背包客 很多 ， 隔音 不 是 很 好 ， 但 服务 人员 都 温文尔雅 ， 很 有 关西 人家 的 感觉
17852,686516,4,85987747,4,住 了 一 周 ， 竟然 还 产生 了 点 感情 ， 依依不舍 的
17853,686516,4,85987747,5,门口 就 有 电铁站 （ 动物园 前 ） ， 来往 各处 都 很 方便
17854,686516,4,85987747,6,隔壁 还 能 买 到 超 便宜 的 便当
17855,686516,4,85987747,7,以后 再 去 ， 还 会 去 看看 的
17856,686516,4,153367569,1,不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错 不错
17857,686516,4,137182039,1,酒店 比较 旧 ， 但 交通 非常 方便 ， 就 动物园 前站 9 号 出口 前行 十 米
17858,686516,4,137182039,2,附近 有 大 超市 ， 食品 好多
17859,686516,4,158907239,1,好
17860,686516,4,138038263,1,物 超 所 值 ， 非常好
17861,686516,5,139418670,1,穷 游 ， 省钱 好 去处
17862,686516,5,139418670,2,隔天 王 寺 商圈 不 远 ， 周边 有 好几 个 电 车站 ， 交通 便利 ， 去 哪 都 很 方便 ， 隔壁 还有 个 便当 🍱 店 ， 相当 地 便宜
17863,686516,5,139418670,3,虽然 小 ， 但是 干净 卫生 ， 相比 于 周边 动 则 上千 的 酒店 ， 相当 划算
17864,686516,5,86492364,1,酒店 很 小 ， 挺 干净 ， 价格 便宜 ， 客人 很 多 ， 来自 各个 国家 的 都 有 ， 大家 每天 聚集 在 一楼 聊天 ， 感觉 还 是 挺 温馨
17865,686516,5,86492364,2,去 各处 都 好 方便
17866,686516,5,86492364,3,第一 次 来 日本 ， 短短 几 天 时间 ， 留 下 很 多 美好 的 回忆
17867,686516,5,86492364,4,以后 会 记得
17868,686516,5,86492364,5,如果 再 去 ， 还是 住 这家
17869,686516,5,78967097,1,还 可以 ， 主要 到 关西 机场 方便
17870,686516,5,61895698,1,日本 人 最 擅长 的 还 是 服务 卫生 也 打扫 的 很 干净 性价比 不错
17871,686516,5,60803290,1,就 是 小旅馆 ， 反正 也 不贵 ， 就 当 给 我们 寄放 行李 了 ， 然后 去 附近 的 世界 大 温泉 泡 温泉 去 了
17872,686516,5,42983961,1,总体 还是 不错 的 ， 就 是 地方 都 很 小 的
17873,686516,6,127969656,1,入 住 这里 充分 感受 到 大阪 大妈 的 热情 晚上 买 一 堆 酒 给 我们 喝 非常 热闹 虽然 没住 过 这么 小 的 房间 不过 我 很 开心 价格 也 很 实惠 充分 体验 了 大阪 流浪汉
17874,686516,6,93046053,1,地理 位置 不错 ， 就 是 住 的 人员 比较 复杂 一些 ， 楼下 大厅 吸烟 的 人 比较 多 ， 可以 坐坐 的 一个 房间 空气 不 是 很 好 ， 这个 价格 ， 还 可以 了
17875,686516,6,86492294,1,酒店 很 小 ， 挺 干净 ， 价格 便宜 ， 客人 很 多 ， 来自 各个 国家 的 都 有 ， 大家 每天 聚集 在 一楼 聊天 ， 感觉 还 是 挺 温馨
17876,686516,6,60016971,1,位置 非常 好 ， 其他 的 比较 一般
17877,686516,6,42745666,1,不 建议 入 住 ， 入 住 环境 实在 太 糟糕 ， 一 开始 还 说 跟 携 程 没有 合作 关系 ， 搞 得 我们 很 被动
17878,686516,6,134961071,1,还 不错 ， 性价比 高
17879,686516,6,146425820,1,单人间 的 卫生 挺 差 的
17880,686516,7,55049901,1,价钱 摆 在 那儿 了 ， 适合 出 去暴 走 的 游客 ， 或者 纯粹 为了 来 日本 采买 的 人
17881,686516,7,55049901,2,回来 睡一觉 就 成
17882,686516,7,55049901,3,附近 不少 大众 浴室 一般 都 是 440円 一个 人
17883,686516,7,55049901,4,不过 只 有 一个 小 面盆 给 你 ， 事先 买好 洗浴 用品 比较 划算
17884,686516,7,55049901,5,附近 逛逛 看看 光鲜 社会 的 另 一 面 ， 挺 好
17885,686516,7,53456630,1,双人间 ， 房间 很 小 但 感觉 还 好
17886,686516,7,53456630,2,旅馆 服务 很 热情 ， 就 算 退房 了 也 能 免费 寄存 东西 非常 方便
17887,686516,7,53456630,3,就 是 晚上 的 空调 特别 热 ， 太热 了 太热 了
17888,686516,7,53456630,4,另外 这 一 带 流浪汉 特别 多 ， 晚上 在 外面 有点 怕怕 的 ， 倒 没 发生 什么 奇怪 的 事情
17889,686516,7,53456630,5,附近 消费 比较 低 ～
17890,686516,7,52449800,1,酒店 距离 J R 新 今 宫 车站 很 近 ， 从 西口 出走 路 也 就 不 到 10 分钟 路程
17891,686516,7,52449800,2,酒店 比较 老旧 ， 而且 距离 酒店 不 远 有 个 h o m e l o s t 聚集 的 地方 ， 治安 相对 不 是 很 好 ， 晚上 10 点 以后 最 好 不 要 一个 人 走 在 路上
17892,686516,7,52449800,3,因为 卫生间 和 洗浴 设施 都 是 共用 的 ， 对于 女 孩子 来说 相当 不 方便
17893,686516,7,52449800,4,不太 建议 单独 出游 的 女 孩子 选择 这里 ， 虽然 老板娘 人 很 好
17894,686516,7,110521309,1,日本 的 胶囊 公寓 ， 环境 很 差 ， 离 市中心 很 远
17895,686516,7,89826429,1,很 一般 吧 1111
17896,686516,7,90874402,1,经济 实惠 一 晚 55 元 ， 后 又 住 了 一 晚 1100 日元 现 付 ， 地铁 出口 8 号 上来 就 到 ， 交通 方便 ， 大阪 的 单人房 值得 你 入 住
17897,686516,7,67277532,1,这个 酒店 在 大阪 新 今 宫 车站 附近 ， 交通 便利 ， 都 是 单人间 ， 洗澡 只 有 一 楼 才 有 ， 男用 的 只 有 三 个 位置 ， 酒店 提供 收费 的 沐浴 液 和 洗头膏
17898,686516,7,67277532,2,这个 价格 能 在 大阪 睡 单人间 也 可以 了
17899,686516,8,42641089,1,在 地铁 出口 附近 ， 房间 太 小 而且 也 很 陈旧 ， 但是 相对 房价 55 R M B ， 也 值得 了 ， 经济 之 选
17900,686516,8,98111513,1,一般
17901,686516,8,105420292,1,一般 般 ， 交通 便捷
17902,686516,8,91133693,1,挺 好
17903,686516,8,90525164,1,价格 便宜 ， 交通 方便 ， 环境 不 是 很 舒服 不过 还 凑合
17904,686516,8,56888528,1,酒店 性价比 高 ， 在 中国 也 找 不 到 这样 的 单人间
17905,686516,8,56888528,2,适合 穷 游
17906,686516,8,146425816,1,双人间 干净 的 一个 人 住 也 挺 好 挺 便宜 ， 两 个 人 就 有 点 挤 不 过 够 使
17907,686516,9,70029100,1,晚上 太热 了 ， 简直 受不了
17908,686516,9,70029100,2,面临 街道 ， 非常 吵闹
17909,686516,9,70029100,3,简直 睡 不 着
17910,686516,9,70029100,4,真是 如 坐 地狱 一般
17911,686516,9,70029100,5,五 论 如何 ， 不 能 再 住 这种 房间 了 ， 虽然 十分 便宜 ， 然而 人 太 受罪 了
17912,686516,9,86492278,1,酒店 很 小 ， 挺 干净 ， 价格 便宜 ， 客人 很 多 ， 来自 各个 国家 的 都 有 ， 大家 每天 聚集 在 一楼 聊天 ， 感觉 还 是 挺 温馨
17913,686516,9,59638193,1,价格 很 便宜
17914,686516,9,59358791,1,酒店 唯一 优势 是 价格 便宜 ， 其他 一切 都 差 ， 靠近 地铁 吵 声 大 ， 酒店 不仅 房间 佷小 ， 而且 脏 ， 乱 、 差
17915,686516,9,59358791,2,实在 是 不 适宜 住
17916,686516,9,48234667,1,便宜
17917,686516,9,48234667,2,这个 价格 也 谈 不 上 舒适 了
17918,686516,9,148296484,1,挺 好
17919,686516,10,94889382,1,太差 了 ， 无语
17920,686516,10,78816571,1,哎 ， 第一 次 住 这样 的 房间 ， 不 知道 如何 形容
17921,686516,10,53163756,1,纯粹 为了 省钱 ， 过渡 一 晚 ， 但 还 真心 没 睡好
17922,686516,10,45901132,1,还 可以 ， 周围 的 玉 出超 市 24 H 营业
17923,686516,10,50562947,1,还 可以 ， 经济 实惠
17924,686516,10,42645816,1,条件 太 差点
17925,686516,10,169877283,1,酒店 就 在 动物园 前站 8 号 出口 左手 边 周边 有 不少 温馨 的 小吃店 离 J R 新 今 宫 站 也 很 近 后面 的 一 条 巷子 就 是 商业街 房间 携 程 预订 的 时候 看 起来 没有 空调 实际上 是 有 的 由于 在 二 楼 睡觉 时 会 听 得到 马路 上 的 动静 及 空调 的 滴水 声 卫 浴 是 小型 的 公共 澡堂 有 浴池 可以 泡澡 很 对得起 这个 价位
17926,686516,11,168710635,1,价格 实惠 ， 服务 周到 ， 态度 热情 ， 很 满意
17927,686516,11,168536462,1,满意 的 ， 经常 来 住 ， 房间 略小 ， 但 交通 很 方便 ， 周围 有 超市
17928,686516,11,168830192,1,每次 去 日本 扫 衣服 和 买 猫 粮 都 住 这家 ， 附近 交通 和 吃饭 都 很 方便
17929,686516,11,168830192,2,旅馆 前后 都 是 小酒吧 ， 每天 都 在 夜 娘 和 客人 们 的 卡拉 o k 歌声 中 入睡 和 醒来 ， 还 不错
17930,686516,11,168830192,3,走 五 分钟 就 是 阿 倍 野 ， 各种 大 商场 想 买 什么 都 有
17931,686516,11,168830192,4,去 神户 的 三井奥莱 也 很 方便
17932,686517,1,51834173,1,离 地铁 动物园 站 相当 近 ， 2 号 口出 来往 商业街 走 第一 个 岔口 右转 就 到 ， 周围 全部 是 便利 性 酒店
17933,686517,1,51834173,2,这个 价格 也 不 能 要求 太 高 ， 单人 房超 小 ， 洗手间 也 超 小 ， 而且 卫生 挺 一般 的
17934,686517,1,51834173,3,入住 3 天 内 如果 不 要求 是 不 会 打扫 的 ， 但是 可以 自己 每天 去 前台 拿 新 的 浴巾 什么 东西 的
